0	10	1024.0	True
1	1024.0	36.0	False
2	1024.0	252.0	False
3	1024.0	48.0	False
4	1024.0	-4.0	False
5	1024.0	8.0	False
6	1024.0	56.0	False
7	1024.0	32.0	False
8	1024.0	0.0	False
9	1024.0	72.0	False
10	1024.0	160.0	False
11	1024.0	20.0	False
12	1024.0	24.0	False
13	1024.0	8.0	False
14	1024.0	-4.0	False
15	1024.0	0.0	False
16	1024.0	44.0	False
17	1024.0	92.0	False
18	1024.0	52.0	False
19	1024.0	72.0	False
20	1024.0	20.0	False
21	1024.0	-8.0	False
22	1024.0	104.0	False
23	1024.0	12.0	False
24	1024.0	48.0	False
25	1024.0	52.0	False
26	1024.0	4.0	False
27	1024.0	80.0	False
28	1024.0	28.0	False
29	1024.0	4.0	False
30	1024.0	84.0	False
31	1024.0	36.0	False
32	1024.0	36.0	False
33	1024.0	136.0	False
34	1024.0	60.0	False
35	1024.0	0.0	False
36	1024.0	88.0	False
37	1024.0	144.0	False
38	1024.0	120.0	False
39	1024.0	16.0	False
40	1024.0	4.0	False
41	1024.0	24.0	False
42	1024.0	0.0	False
43	1024.0	140.0	False
44	1024.0	76.0	False
45	1024.0	28.0	False
46	1024.0	68.0	False
47	1024.0	120.0	False
48	1024.0	76.0	False
49	1024.0	108.0	False
50	1024.0	-36.0	False
51	1024.0	52.0	False
52	1024.0	-4.0	False
53	1024.0	12.0	False
54	1024.0	4.0	False
55	1024.0	-16.0	False
56	1024.0	-20.0	False
57	1024.0	8.0	False
58	1024.0	-8.0	False
59	1024.0	56.0	False
60	1024.0	76.0	False
61	1024.0	52.0	False
62	1024.0	0.0	False
63	1024.0	40.0	False
64	1024.0	20.0	False
65	1024.0	0.0	False
66	1024.0	32.0	False
67	1024.0	28.0	False
68	1024.0	24.0	False
69	1024.0	56.0	False
70	1024.0	24.0	False
71	1024.0	8.0	False
72	1024.0	40.0	False
73	1024.0	120.0	False
74	1024.0	8.0	False
75	1024.0	52.0	False
76	1024.0	20.0	False
77	1024.0	0.0	False
78	1024.0	8.0	False
79	1024.0	8.0	False
80	1024.0	-16.0	False
81	1024.0	60.0	False
82	1024.0	-8.0	False
83	1024.0	128.0	False
84	1024.0	20.0	False
85	1024.0	-36.0	False
86	1024.0	68.0	False
87	1024.0	116.0	False
88	1024.0	12.0	False
89	1024.0	4.0	False
90	1024.0	80.0	False
91	1024.0	8.0	False
92	1024.0	0.0	False
93	1024.0	56.0	False
94	1024.0	4.0	False
95	1024.0	60.0	False
96	1024.0	28.0	False
97	1024.0	56.0	False
98	1024.0	-4.0	False
99	1024.0	36.0	False
100	1024.0	92.0	False
101	1024.0	4.0	False
102	1024.0	52.0	False
103	1024.0	68.0	False
104	1024.0	196.0	False
105	1024.0	60.0	False
106	1024.0	52.0	False
107	1024.0	0.0	False
108	1024.0	68.0	False
109	1024.0	20.0	False
110	1024.0	12.0	False
111	1024.0	4.0	False
112	1024.0	24.0	False
113	1024.0	32.0	False
114	1024.0	4.0	False
115	1024.0	56.0	False
116	1024.0	36.0	False
117	1024.0	12.0	False
118	1024.0	52.0	False
119	1024.0	12.0	False
120	1024.0	324.0	False
121	1024.0	28.0	False
122	1024.0	20.0	False
123	1024.0	64.0	False
124	1024.0	40.0	False
125	1024.0	100.0	False
126	1024.0	44.0	False
127	1024.0	104.0	False
128	1024.0	16.0	False
129	1024.0	16.0	False
130	1024.0	32.0	False
131	1024.0	0.0	False
132	1024.0	12.0	False
133	1024.0	60.0	False
134	1024.0	88.0	False
135	1024.0	20.0	False
136	1024.0	260.0	False
137	1024.0	100.0	False
138	1024.0	32.0	False
139	1024.0	40.0	False
140	1024.0	16.0	False
141	1024.0	296.0	False
142	1024.0	32.0	False
143	1024.0	64.0	False
144	1024.0	36.0	False
145	1024.0	44.0	False
146	1024.0	-32.0	False
147	1024.0	104.0	False
148	1024.0	196.0	False
149	1024.0	140.0	False
150	1024.0	132.0	False
151	1024.0	4.0	False
152	1024.0	104.0	False
153	1024.0	84.0	False
154	1024.0	4.0	False
155	1024.0	32.0	False
156	1024.0	32.0	False
157	1024.0	16.0	False
158	1024.0	68.0	False
159	1024.0	36.0	False
160	1024.0	76.0	False
161	1024.0	4.0	False
162	1024.0	28.0	False
163	1024.0	-4.0	False
164	1024.0	144.0	False
165	1024.0	-24.0	False
166	1024.0	4.0	False
167	1024.0	84.0	False
168	1024.0	20.0	False
169	1024.0	32.0	False
170	1024.0	36.0	False
171	1024.0	36.0	False
172	1024.0	32.0	False
173	1024.0	124.0	False
174	1024.0	24.0	False
175	1024.0	28.0	False
176	1024.0	16.0	False
177	1024.0	16.0	False
178	1024.0	100.0	False
179	1024.0	-24.0	False
180	1024.0	-8.0	False
181	1024.0	36.0	False
182	1024.0	36.0	False
183	1024.0	12.0	False
184	1024.0	36.0	False
185	1024.0	-4.0	False
186	1024.0	16.0	False
187	1024.0	36.0	False
188	1024.0	12.0	False
189	1024.0	16.0	False
190	1024.0	36.0	False
191	1024.0	0.0	False
192	1024.0	68.0	False
193	1024.0	192.0	False
194	1024.0	36.0	False
195	1024.0	100.0	False
196	1024.0	16.0	False
197	1024.0	196.0	False
198	1024.0	28.0	False
199	1024.0	120.0	False
200	1024.0	40.0	False
201	1024.0	104.0	False
202	1024.0	92.0	False
203	1024.0	24.0	False
204	1024.0	124.0	False
205	1024.0	16.0	False
206	1024.0	4.0	False
207	1024.0	48.0	False
208	1024.0	28.0	False
209	1024.0	92.0	False
210	1024.0	-4.0	False
211	1024.0	16.0	False
212	1024.0	120.0	False
213	1024.0	124.0	False
214	1024.0	24.0	False
215	1024.0	72.0	False
216	1024.0	4.0	False
217	1024.0	120.0	False
218	1024.0	52.0	False
219	1024.0	20.0	False
220	1024.0	0.0	False
221	1024.0	-8.0	False
222	1024.0	72.0	False
223	1024.0	36.0	False
224	1024.0	24.0	False
225	1024.0	40.0	False
226	1024.0	84.0	False
227	1024.0	0.0	False
228	1024.0	16.0	False
229	1024.0	-8.0	False
230	1024.0	-8.0	False
231	1024.0	20.0	False
232	1024.0	108.0	False
233	1024.0	64.0	False
234	1024.0	12.0	False
235	1024.0	-20.0	False
236	1024.0	4.0	False
237	1024.0	52.0	False
238	1024.0	92.0	False
239	1024.0	40.0	False
240	1024.0	100.0	False
241	1024.0	24.0	False
242	1024.0	0.0	False
243	1024.0	12.0	False
244	1024.0	44.0	False
245	1024.0	36.0	False
246	1024.0	36.0	False
247	1024.0	76.0	False
248	1024.0	16.0	False
249	1024.0	44.0	False
250	1024.0	236.0	False
251	1024.0	256.0	False
252	1024.0	0.0	False
253	1024.0	24.0	False
254	1024.0	48.0	False
255	1024.0	192.0	False
256	1024.0	28.0	False
257	1024.0	4.0	False
258	1024.0	64.0	False
259	1024.0	108.0	False
260	1024.0	24.0	False
261	1024.0	92.0	False
262	1024.0	172.0	False
263	1024.0	0.0	False
264	1024.0	4.0	False
